Measurement_ID,Date,Time,Value,Unit
143,2025-02-01,12:41:34,99999,LUX     
144,2025-02-01,12:41:44,99999,LUX     
145,2025-02-01,12:41:54,99999,LUX     
146,2025-02-01,12:42:04,85200,LUX     
147,2025-02-01,12:42:14,27700,LUX     
148,2025-02-01,12:42:24,26300,LUX     
149,2025-02-01,12:42:34,26300,LUX     
150,2025-02-01,12:42:44,28100,LUX     
151,2025-02-01,12:42:54,30200,LUX     
152,2025-02-01,12:43:04,30700,LUX     
153,2025-02-01,12:43:14,27100,LUX     
154,2025-02-01,12:43:24,24500,LUX     
155,2025-02-01,12:43:34,24100,LUX     
156,2025-02-01,12:43:44,24000,LUX     
157,2025-02-01,12:43:54,24800,LUX     
158,2025-02-01,12:44:04,24700,LUX     
159,2025-02-01,12:44:14,24700,LUX     
160,2025-02-01,12:44:24,24700,LUX     
161,2025-02-01,12:44:34,24500,LUX     
162,2025-02-01,12:44:44,24400,LUX     
163,2025-02-01,12:44:54,24200,LUX     
164,2025-02-01,12:45:04,24000,LUX     
165,2025-02-01,12:45:14,23900,LUX     
166,2025-02-01,12:45:24,23600,LUX     
167,2025-02-01,12:45:34,23400,LUX     
168,2025-02-01,12:45:44,23500,LUX     
169,2025-02-01,12:45:54,23400,LUX     
170,2025-02-01,12:46:04,23300,LUX     
171,2025-02-01,12:46:14,23300,LUX     
172,2025-02-01,12:46:24,23300,LUX     
173,2025-02-01,12:46:34,23200,LUX     
174,2025-02-01,12:46:44,23200,LUX     
175,2025-02-01,12:46:54,23100,LUX     
176,2025-02-01,12:47:04,23100,LUX     
177,2025-02-01,12:47:14,23100,LUX     
178,2025-02-01,12:47:24,23000,LUX     
179,2025-02-01,12:47:34,22900,LUX     
180,2025-02-01,12:47:44,22900,LUX     
181,2025-02-01,12:47:54,22700,LUX     
182,2025-02-01,12:48:04,22700,LUX     
183,2025-02-01,12:48:14,22800,LUX     
184,2025-02-01,12:48:24,23200,LUX     
185,2025-02-01,12:48:34,24600,LUX     
186,2025-02-01,12:48:44,27100,LUX     
187,2025-02-01,12:48:54,31200,LUX     
188,2025-02-01,12:49:04,62400,LUX     
189,2025-02-01,12:49:14,95000,LUX     
190,2025-02-01,12:49:24,98100,LUX     
191,2025-02-01,12:49:34,83800,LUX     
192,2025-02-01,12:49:44,89900,LUX     
193,2025-02-01,12:49:54,91200,LUX     
194,2025-02-01,12:50:04,99999,LUX     
195,2025-02-01,12:50:14,99999,LUX     
196,2025-02-01,12:50:24,99999,LUX     
197,2025-02-01,12:50:34,99999,LUX     
198,2025-02-01,12:50:44,99999,LUX     
199,2025-02-01,12:50:54,99999,LUX     
200,2025-02-01,12:51:04,99999,LUX     
201,2025-02-01,12:51:14,99999,LUX     
202,2025-02-01,12:51:24,99999,LUX     
203,2025-02-01,12:51:34,99999,LUX     
204,2025-02-01,12:51:44,99999,LUX     
205,2025-02-01,12:51:54,99999,LUX     
206,2025-02-01,12:52:04,99999,LUX     
207,2025-02-01,12:52:14,99999,LUX     
208,2025-02-01,12:52:24,99999,LUX     
209,2025-02-01,12:52:34,99999,LUX     
210,2025-02-01,12:52:44,99999,LUX     
211,2025-02-01,12:52:54,99999,LUX     
212,2025-02-01,12:53:04,99999,LUX     
213,2025-02-01,12:53:14,99999,LUX     
214,2025-02-01,12:53:24,99999,LUX     
215,2025-02-01,12:53:34,99999,LUX     
216,2025-02-01,12:53:44,99999,LUX     
217,2025-02-01,12:53:54,99999,LUX     
218,2025-02-01,12:54:04,99999,LUX     
219,2025-02-01,12:54:14,99999,LUX     
220,2025-02-01,12:54:24,99999,LUX     
221,2025-02-01,12:54:34,99999,LUX     
222,2025-02-01,12:54:44,99999,LUX     
223,2025-02-01,12:54:54,99999,LUX     
224,2025-02-01,12:55:04,99999,LUX     
225,2025-02-01,12:55:14,99999,LUX     
226,2025-02-01,12:55:24,99999,LUX     
227,2025-02-01,12:55:34,99999,LUX     
228,2025-02-01,12:55:44,99999,LUX     
229,2025-02-01,12:55:54,99999,LUX     
230,2025-02-01,12:56:04,99999,LUX     
231,2025-02-01,12:56:14,99999,LUX     
232,2025-02-01,12:56:24,99999,LUX     
233,2025-02-01,12:56:34,99999,LUX     
234,2025-02-01,12:56:44,99999,LUX     
235,2025-02-01,12:56:54,99999,LUX     
236,2025-02-01,12:57:04,99999,LUX     
237,2025-02-01,12:57:14,99999,LUX     
238,2025-02-01,12:57:24,30100,LUX     
239,2025-02-01,12:57:34,31600,LUX     
240,2025-02-01,12:57:44,54000,LUX     
241,2025-02-01,12:57:54,43700,LUX     
242,2025-02-01,12:58:04,29000,LUX     
243,2025-02-01,12:58:14,27100,LUX     
244,2025-02-01,12:58:24,26400,LUX     
245,2025-02-01,12:58:34,26300,LUX     
246,2025-02-01,12:58:44,27000,LUX     
247,2025-02-01,12:58:54,27700,LUX     
248,2025-02-01,12:59:04,29100,LUX     
249,2025-02-01,12:59:14,33200,LUX     
250,2025-02-01,12:59:24,99999,LUX     
251,2025-02-01,12:59:34,99999,LUX     
252,2025-02-01,12:59:44,99999,LUX     
253,2025-02-01,12:59:54,99999,LUX     
254,2025-02-01,13:00:04,99999,LUX     
255,2025-02-01,13:00:14,99999,LUX     
256,2025-02-01,13:00:24,99999,LUX     
257,2025-02-01,13:00:34,99999,LUX     
258,2025-02-01,13:00:44,99999,LUX     
259,2025-02-01,13:00:54,99999,LUX     
260,2025-02-01,13:01:04,99999,LUX     
261,2025-02-01,13:01:14,99999,LUX     
262,2025-02-01,13:01:24,99999,LUX     
263,2025-02-01,13:01:34,99999,LUX     
264,2025-02-01,13:01:44,99999,LUX     
265,2025-02-01,13:01:54,99999,LUX     
266,2025-02-01,13:02:04,99999,LUX     
267,2025-02-01,13:02:14,99999,LUX     
268,2025-02-01,13:02:24,99999,LUX     
269,2025-02-01,13:02:34,99999,LUX     
270,2025-02-01,13:02:44,99999,LUX     
271,2025-02-01,13:02:54,99999,LUX     
272,2025-02-01,13:03:04,99999,LUX     
273,2025-02-01,13:03:14,99999,LUX     
274,2025-02-01,13:03:24,99999,LUX     
275,2025-02-01,13:03:34,99999,LUX     
276,2025-02-01,13:03:44,99999,LUX     
277,2025-02-01,13:03:54,99999,LUX     
278,2025-02-01,13:04:04,99999,LUX     
279,2025-02-01,13:04:14,99999,LUX     
280,2025-02-01,13:04:24,99999,LUX     
281,2025-02-01,13:04:34,99999,LUX     
282,2025-02-01,13:04:44,99999,LUX     
283,2025-02-01,13:04:54,99999,LUX     
284,2025-02-01,13:05:04,99999,LUX     
285,2025-02-01,13:05:14,99999,LUX     
286,2025-02-01,13:05:24,99999,LUX     
287,2025-02-01,13:05:34,32700,LUX     
288,2025-02-01,13:05:44,24200,LUX     
289,2025-02-01,13:05:54,25000,LUX     
290,2025-02-01,13:06:04,27200,LUX     
291,2025-02-01,13:06:14,34700,LUX     
292,2025-02-01,13:06:24,39000,LUX     
293,2025-02-01,13:06:34,53700,LUX     
294,2025-02-01,13:06:44,83500,LUX     
295,2025-02-01,13:06:54,98900,LUX     
296,2025-02-01,13:07:04,99999,LUX     
297,2025-02-01,13:07:14,98400,LUX     
298,2025-02-01,13:07:24,99999,LUX     
299,2025-02-01,13:07:34,99999,LUX     
300,2025-02-01,13:07:44,99999,LUX     
301,2025-02-01,13:07:54,99999,LUX     
302,2025-02-01,13:08:04,99999,LUX     
303,2025-02-01,13:08:14,99999,LUX     
304,2025-02-01,13:08:24,99999,LUX     
305,2025-02-01,13:08:34,99999,LUX     
306,2025-02-01,13:08:44,99999,LUX     
307,2025-02-01,13:08:54,99999,LUX     
308,2025-02-01,13:09:04,99999,LUX     
309,2025-02-01,13:09:14,99999,LUX     
310,2025-02-01,13:09:24,99999,LUX     
311,2025-02-01,13:09:34,99999,LUX     
312,2025-02-01,13:09:44,99999,LUX     
313,2025-02-01,13:09:54,99999,LUX     
314,2025-02-01,13:10:04,99999,LUX     
315,2025-02-01,13:10:14,99999,LUX     
316,2025-02-01,13:10:24,99999,LUX     
317,2025-02-01,13:10:34,99999,LUX     
318,2025-02-01,13:10:44,99999,LUX     
319,2025-02-01,13:10:54,99999,LUX     
320,2025-02-01,13:11:04,99999,LUX     
321,2025-02-01,13:11:14,99999,LUX     
322,2025-02-01,13:11:24,99999,LUX     
323,2025-02-01,13:11:34,99999,LUX     
324,2025-02-01,13:11:44,99999,LUX     
325,2025-02-01,13:11:54,99999,LUX     
326,2025-02-01,13:12:04,99999,LUX     
327,2025-02-01,13:12:14,99999,LUX     
328,2025-02-01,13:12:24,99999,LUX     
329,2025-02-01,13:12:34,99999,LUX     
330,2025-02-01,13:12:44,99999,LUX     
331,2025-02-01,13:12:54,99999,LUX     
332,2025-02-01,13:13:04,99999,LUX     
333,2025-02-01,13:13:14,99999,LUX     
334,2025-02-01,13:13:24,99999,LUX     
335,2025-02-01,13:13:34,99999,LUX     
336,2025-02-01,13:13:44,99999,LUX     
337,2025-02-01,13:13:54,99999,LUX     
338,2025-02-01,13:14:04,99999,LUX     
339,2025-02-01,13:14:14,99999,LUX     
340,2025-02-01,13:14:24,99999,LUX     
341,2025-02-01,13:14:34,99999,LUX     
342,2025-02-01,13:14:44,99999,LUX     
343,2025-02-01,13:14:54,99999,LUX     
344,2025-02-01,13:15:04,99999,LUX     
345,2025-02-01,13:15:14,99999,LUX     
346,2025-02-01,13:15:24,99999,LUX     
347,2025-02-01,13:15:34,99999,LUX     
348,2025-02-01,13:15:44,99999,LUX     
349,2025-02-01,13:15:54,99999,LUX     
350,2025-02-01,13:16:04,99999,LUX     
351,2025-02-01,13:16:14,58800,LUX     
352,2025-02-01,13:16:24,36600,LUX     
353,2025-02-01,13:16:34,93400,LUX     
354,2025-02-01,13:16:44,99999,LUX     
355,2025-02-01,13:16:54,99999,LUX     
356,2025-02-01,13:17:04,77000,LUX     
357,2025-02-01,13:17:14,33600,LUX     
358,2025-02-01,13:17:24,41600,LUX     
359,2025-02-01,13:17:34,61300,LUX     
360,2025-02-01,13:17:44,48700,LUX     
361,2025-02-01,13:17:54,52900,LUX     
362,2025-02-01,13:18:04,99999,LUX     
363,2025-02-01,13:18:14,99999,LUX     
364,2025-02-01,13:18:24,99999,LUX     
365,2025-02-01,13:18:34,72000,LUX     
366,2025-02-01,13:18:44,61800,LUX     
367,2025-02-01,13:18:54,98700,LUX     
368,2025-02-01,13:19:04,99999,LUX     
369,2025-02-01,13:19:14,99999,LUX     
370,2025-02-01,13:19:24,99999,LUX     
371,2025-02-01,13:19:34,99999,LUX     
372,2025-02-01,13:19:44,99999,LUX     
373,2025-02-01,13:19:54,99999,LUX     
374,2025-02-01,13:20:04,99999,LUX     
375,2025-02-01,13:20:14,99999,LUX     
376,2025-02-01,13:20:24,99999,LUX     
377,2025-02-01,13:20:34,99999,LUX     
378,2025-02-01,13:20:44,99999,LUX     
379,2025-02-01,13:20:54,99999,LUX     
380,2025-02-01,13:21:04,99999,LUX     
381,2025-02-01,13:21:14,99999,LUX     
382,2025-02-01,13:21:24,99999,LUX     
383,2025-02-01,13:21:34,54300,LUX     
384,2025-02-01,13:21:44,92400,LUX     
385,2025-02-01,13:21:54,93700,LUX     
386,2025-02-01,13:22:04,99999,LUX     
387,2025-02-01,13:22:14,99999,LUX     
388,2025-02-01,13:22:24,99999,LUX     
389,2025-02-01,13:22:34,99999,LUX     
390,2025-02-01,13:22:44,99999,LUX     
391,2025-02-01,13:22:54,99999,LUX     
392,2025-02-01,13:23:04,89800,LUX     
393,2025-02-01,13:23:14,60200,LUX     
394,2025-02-01,13:23:24,74600,LUX     
395,2025-02-01,13:23:34,99999,LUX     
396,2025-02-01,13:23:44,95100,LUX     
397,2025-02-01,13:23:54,99999,LUX     
398,2025-02-01,13:24:04,99900,LUX     
399,2025-02-01,13:24:14,90800,LUX     
400,2025-02-01,13:24:24,72800,LUX     
401,2025-02-01,13:24:34,30300,LUX     
402,2025-02-01,13:24:44,55600,LUX     
403,2025-02-01,13:24:54,99999,LUX     
404,2025-02-01,13:25:04,61600,LUX     
405,2025-02-01,13:25:14,28600,LUX     
406,2025-02-01,13:25:24,26300,LUX     
407,2025-02-01,13:25:34,21400,LUX     
408,2025-02-01,13:25:44,19900,LUX     
409,2025-02-01,13:25:54,18900,LUX     
410,2025-02-01,13:26:04,18600,LUX     
411,2025-02-01,13:26:14,19000,LUX     
412,2025-02-01,13:26:24,21100,LUX     
413,2025-02-01,13:26:34,34300,LUX     
414,2025-02-01,13:26:44,32800,LUX     
415,2025-02-01,13:26:54,22800,LUX     
416,2025-02-01,13:27:04,21900,LUX     
417,2025-02-01,13:27:14,20800,LUX     
418,2025-02-01,13:27:24,20200,LUX     
419,2025-02-01,13:27:34,19500,LUX     
420,2025-02-01,13:27:44,19800,LUX     
421,2025-02-01,13:27:54,63000,LUX     
422,2025-02-01,13:28:04,92800,LUX     
423,2025-02-01,13:28:14,81000,LUX     
424,2025-02-01,13:28:24,73300,LUX     
425,2025-02-01,13:28:34,92500,LUX     
426,2025-02-01,13:28:44,99999,LUX     
427,2025-02-01,13:28:54,99999,LUX     
428,2025-02-01,13:29:04,99999,LUX     
429,2025-02-01,13:29:14,99999,LUX     
430,2025-02-01,13:29:24,99999,LUX     
431,2025-02-01,13:29:34,99999,LUX     
432,2025-02-01,13:29:44,99999,LUX     
433,2025-02-01,13:29:54,99999,LUX     
434,2025-02-01,13:30:04,99999,LUX     
435,2025-02-01,13:30:14,99999,LUX     
436,2025-02-01,13:30:24,99999,LUX     
437,2025-02-01,13:30:34,99999,LUX     
438,2025-02-01,13:30:44,99999,LUX     
439,2025-02-01,13:30:54,99999,LUX     
440,2025-02-01,13:31:04,99999,LUX     
441,2025-02-01,13:31:14,99999,LUX     
442,2025-02-01,13:31:24,99999,LUX     
443,2025-02-01,13:31:34,99999,LUX     
444,2025-02-01,13:31:44,99999,LUX     
445,2025-02-01,13:31:54,99999,LUX     
446,2025-02-01,13:32:04,99999,LUX     
447,2025-02-01,13:32:14,99999,LUX     
448,2025-02-01,13:32:24,99999,LUX     
449,2025-02-01,13:32:34,99999,LUX     
450,2025-02-01,13:32:44,99999,LUX     
451,2025-02-01,13:32:54,99999,LUX     
452,2025-02-01,13:33:04,92900,LUX     
453,2025-02-01,13:33:14,62300,LUX     
454,2025-02-01,13:33:24,92500,LUX     
455,2025-02-01,13:33:34,99999,LUX     
456,2025-02-01,13:33:44,99999,LUX     
457,2025-02-01,13:33:54,99999,LUX     
458,2025-02-01,13:34:04,99999,LUX     
459,2025-02-01,13:34:14,99999,LUX     
460,2025-02-01,13:34:24,99999,LUX     
461,2025-02-01,13:34:34,99999,LUX     
462,2025-02-01,13:34:44,99999,LUX     
463,2025-02-01,13:34:54,99999,LUX     
464,2025-02-01,13:35:04,99999,LUX     
465,2025-02-01,13:35:14,99999,LUX     
466,2025-02-01,13:35:24,99999,LUX     
467,2025-02-01,13:35:34,99999,LUX     
468,2025-02-01,13:35:44,99999,LUX     
469,2025-02-01,13:35:54,99999,LUX     
470,2025-02-01,13:36:04,99999,LUX     
471,2025-02-01,13:36:14,99999,LUX     
472,2025-02-01,13:36:24,99999,LUX     
473,2025-02-01,13:36:34,99999,LUX     
474,2025-02-01,13:36:44,99999,LUX     
475,2025-02-01,13:36:54,99999,LUX     
476,2025-02-01,13:37:04,99999,LUX     
477,2025-02-01,13:37:14,99999,LUX     
478,2025-02-01,13:37:24,99999,LUX     
479,2025-02-01,13:37:34,99999,LUX     
480,2025-02-01,13:37:44,99999,LUX     
481,2025-02-01,13:37:54,99999,LUX     
482,2025-02-01,13:38:04,99999,LUX     
483,2025-02-01,13:38:14,99999,LUX     
484,2025-02-01,13:38:24,99999,LUX     
485,2025-02-01,13:38:34,99999,LUX     
486,2025-02-01,13:38:44,99999,LUX     
487,2025-02-01,13:38:54,99999,LUX     
488,2025-02-01,13:39:04,99999,LUX     
489,2025-02-01,13:39:14,99999,LUX     
490,2025-02-01,13:39:24,99999,LUX     
491,2025-02-01,13:39:34,99999,LUX     
492,2025-02-01,13:39:44,99999,LUX     
493,2025-02-01,13:39:54,99999,LUX     
494,2025-02-01,13:40:04,93400,LUX     
495,2025-02-01,13:40:14,99999,LUX     
496,2025-02-01,13:40:24,99999,LUX     
497,2025-02-01,13:40:34,99999,LUX     
498,2025-02-01,13:40:44,99999,LUX     
499,2025-02-01,13:40:54,99999,LUX     
500,2025-02-01,13:41:04,99999,LUX     
501,2025-02-01,13:41:14,99999,LUX     
502,2025-02-01,13:41:24,99999,LUX     
503,2025-02-01,13:41:34,99999,LUX     
504,2025-02-01,13:41:44,99999,LUX     
505,2025-02-01,13:41:54,99999,LUX     
506,2025-02-01,13:42:04,99999,LUX     
507,2025-02-01,13:42:14,99999,LUX     
508,2025-02-01,13:42:24,99999,LUX     
509,2025-02-01,13:42:34,99999,LUX     
510,2025-02-01,13:42:44,99999,LUX     
511,2025-02-01,13:42:54,99999,LUX     
512,2025-02-01,13:43:04,99999,LUX     
513,2025-02-01,13:43:14,99999,LUX     
514,2025-02-01,13:43:24,99999,LUX     
515,2025-02-01,13:43:34,99999,LUX     
516,2025-02-01,13:43:44,99999,LUX     
517,2025-02-01,13:43:54,99999,LUX     
518,2025-02-01,13:44:04,99999,LUX     
519,2025-02-01,13:44:14,99999,LUX     
520,2025-02-01,13:44:24,99999,LUX     
521,2025-02-01,13:44:34,99999,LUX     
522,2025-02-01,13:44:44,99999,LUX     
523,2025-02-01,13:44:54,99999,LUX     
524,2025-02-01,13:45:04,99999,LUX     
525,2025-02-01,13:45:14,99999,LUX     
526,2025-02-01,13:45:24,99999,LUX     
527,2025-02-01,13:45:34,99999,LUX     
528,2025-02-01,13:45:44,99999,LUX     
529,2025-02-01,13:45:54,99999,LUX     
530,2025-02-01,13:46:04,99999,LUX     
531,2025-02-01,13:46:14,99999,LUX     
532,2025-02-01,13:46:24,99999,LUX     
533,2025-02-01,13:46:34,99999,LUX     
534,2025-02-01,13:46:44,99999,LUX     
535,2025-02-01,13:46:54,99999,LUX     
536,2025-02-01,13:47:04,99999,LUX     
537,2025-02-01,13:47:14,99999,LUX     
538,2025-02-01,13:47:24,99999,LUX     
539,2025-02-01,13:47:34,99999,LUX     
540,2025-02-01,13:47:44,99999,LUX     
541,2025-02-01,13:47:54,99999,LUX     
542,2025-02-01,13:48:04,99999,LUX     
543,2025-02-01,13:48:14,99999,LUX     
544,2025-02-01,13:48:24,99999,LUX     
545,2025-02-01,13:48:34,99999,LUX     
546,2025-02-01,13:48:44,99999,LUX     
547,2025-02-01,13:48:54,99999,LUX     
548,2025-02-01,13:49:04,99999,LUX     
549,2025-02-01,13:49:14,99999,LUX     
550,2025-02-01,13:49:24,99999,LUX     
551,2025-02-01,13:49:34,99999,LUX     
552,2025-02-01,13:49:44,96300,LUX     
553,2025-02-01,13:49:54,99999,LUX     
554,2025-02-01,13:50:04,99999,LUX     
555,2025-02-01,13:50:14,99999,LUX     
556,2025-02-01,13:50:24,99999,LUX     
557,2025-02-01,13:50:34,99999,LUX     
558,2025-02-01,13:50:44,99999,LUX     
559,2025-02-01,13:50:54,99999,LUX     
560,2025-02-01,13:51:04,99999,LUX     
561,2025-02-01,13:51:14,99999,LUX     
562,2025-02-01,13:51:24,99999,LUX     
563,2025-02-01,13:51:34,99999,LUX     
564,2025-02-01,13:51:44,99999,LUX     
565,2025-02-01,13:51:54,99999,LUX     
566,2025-02-01,13:52:04,99999,LUX     
567,2025-02-01,13:52:14,99999,LUX     
568,2025-02-01,13:52:24,99999,LUX     
569,2025-02-01,13:52:34,99999,LUX     
570,2025-02-01,13:52:44,99999,LUX     
571,2025-02-01,13:52:54,99999,LUX     
572,2025-02-01,13:53:04,99999,LUX     
573,2025-02-01,13:53:14,99999,LUX     
574,2025-02-01,13:53:24,99999,LUX     
575,2025-02-01,13:53:34,99999,LUX     
576,2025-02-01,13:53:44,99999,LUX     
577,2025-02-01,13:53:54,99999,LUX     
578,2025-02-01,13:54:04,99999,LUX     
579,2025-02-01,13:54:14,99999,LUX     
580,2025-02-01,13:54:24,99999,LUX     
581,2025-02-01,13:54:34,99999,LUX     
582,2025-02-01,13:54:44,99999,LUX     
583,2025-02-01,13:54:54,99999,LUX     
584,2025-02-01,13:55:04,99999,LUX     
585,2025-02-01,13:55:14,99999,LUX     
586,2025-02-01,13:55:24,99999,LUX     
587,2025-02-01,13:55:34,99999,LUX     
588,2025-02-01,13:55:44,99999,LUX     
589,2025-02-01,13:55:54,99999,LUX     
590,2025-02-01,13:56:04,99999,LUX     
591,2025-02-01,13:56:14,99999,LUX     
592,2025-02-01,13:56:24,99999,LUX     
593,2025-02-01,13:56:34,99999,LUX     
594,2025-02-01,13:56:44,99999,LUX     
595,2025-02-01,13:56:54,99999,LUX     
596,2025-02-01,13:57:04,99999,LUX     
597,2025-02-01,13:57:14,97800,LUX     
598,2025-02-01,13:57:24,99999,LUX     
599,2025-02-01,13:57:34,99999,LUX     
600,2025-02-01,13:57:44,99999,LUX     
601,2025-02-01,13:57:54,99999,LUX     
602,2025-02-01,13:58:04,99999,LUX     
603,2025-02-01,13:58:14,99999,LUX     
604,2025-02-01,13:58:24,99999,LUX     
605,2025-02-01,13:58:34,99999,LUX     
606,2025-02-01,13:58:44,99999,LUX     
607,2025-02-01,13:58:54,99999,LUX     
608,2025-02-01,13:59:04,93700,LUX     
609,2025-02-01,13:59:14,99999,LUX     
610,2025-02-01,13:59:24,99999,LUX     
611,2025-02-01,13:59:34,99999,LUX     
612,2025-02-01,13:59:44,99999,LUX     
613,2025-02-01,13:59:54,86900,LUX     
614,2025-02-01,14:00:04,92100,LUX     
615,2025-02-01,14:00:14,99999,LUX     
616,2025-02-01,14:00:24,99999,LUX     
617,2025-02-01,14:00:34,85800,LUX     
618,2025-02-01,14:00:44,95800,LUX     
619,2025-02-01,14:00:54,95000,LUX     
620,2025-02-01,14:01:04,99999,LUX     
621,2025-02-01,14:01:14,99999,LUX     
622,2025-02-01,14:01:24,99999,LUX     
623,2025-02-01,14:01:34,99999,LUX     
624,2025-02-01,14:01:44,99999,LUX     
625,2025-02-01,14:01:54,99999,LUX     
626,2025-02-01,14:02:04,99999,LUX     
627,2025-02-01,14:02:14,99999,LUX     
628,2025-02-01,14:02:24,99999,LUX     
629,2025-02-01,14:02:34,99999,LUX     
630,2025-02-01,14:02:44,99999,LUX     
631,2025-02-01,14:02:54,99999,LUX     
632,2025-02-01,14:03:04,99999,LUX     
633,2025-02-01,14:03:14,99999,LUX     
634,2025-02-01,14:03:24,99999,LUX     
635,2025-02-01,14:03:34,99999,LUX     
636,2025-02-01,14:03:44,99999,LUX     
637,2025-02-01,14:03:54,80900,LUX     
638,2025-02-01,14:04:04,79500,LUX     
639,2025-02-01,14:04:14,99999,LUX     
640,2025-02-01,14:04:24,99999,LUX     
641,2025-02-01,14:04:34,90800,LUX     
642,2025-02-01,14:04:44,62400,LUX     
643,2025-02-01,14:04:54,23900,LUX     
644,2025-02-01,14:05:04,21200,LUX     
645,2025-02-01,14:05:14,21100,LUX     
646,2025-02-01,14:05:24,21500,LUX     
647,2025-02-01,14:05:34,21900,LUX     
648,2025-02-01,14:05:44,22000,LUX     
649,2025-02-01,14:05:54,22200,LUX     
650,2025-02-01,14:06:04,22200,LUX     
651,2025-02-01,14:06:14,22300,LUX     
652,2025-02-01,14:06:24,22300,LUX     
653,2025-02-01,14:06:34,22400,LUX     
654,2025-02-01,14:06:44,22500,LUX     
655,2025-02-01,14:06:54,22500,LUX     
656,2025-02-01,14:07:04,22400,LUX     
657,2025-02-01,14:07:14,22300,LUX     
658,2025-02-01,14:07:24,22100,LUX     
659,2025-02-01,14:07:34,22100,LUX     
660,2025-02-01,14:07:44,22300,LUX     
661,2025-02-01,14:07:54,22500,LUX     
662,2025-02-01,14:08:04,22800,LUX     
663,2025-02-01,14:08:14,23300,LUX     
664,2025-02-01,14:08:24,24200,LUX     
665,2025-02-01,14:08:34,25000,LUX     
666,2025-02-01,14:08:44,25900,LUX     
667,2025-02-01,14:08:54,27100,LUX     
668,2025-02-01,14:09:04,28400,LUX     
669,2025-02-01,14:09:14,29600,LUX     
670,2025-02-01,14:09:24,31100,LUX     
671,2025-02-01,14:09:34,31200,LUX     
672,2025-02-01,14:09:44,30800,LUX     
673,2025-02-01,14:09:54,30600,LUX     
674,2025-02-01,14:10:04,30600,LUX     
675,2025-02-01,14:10:14,30600,LUX     
676,2025-02-01,14:10:24,30700,LUX     
677,2025-02-01,14:10:34,30400,LUX     
678,2025-02-01,14:10:44,32300,LUX     
679,2025-02-01,14:10:54,42100,LUX     
680,2025-02-01,14:11:04,71900,LUX     
681,2025-02-01,14:11:14,99100,LUX     
682,2025-02-01,14:11:24,99999,LUX     
683,2025-02-01,14:11:34,99999,LUX     
684,2025-02-01,14:11:44,99999,LUX     
685,2025-02-01,14:11:54,99999,LUX     
686,2025-02-01,14:12:04,99999,LUX     
687,2025-02-01,14:12:14,99999,LUX     
688,2025-02-01,14:12:24,99999,LUX     
689,2025-02-01,14:12:34,99999,LUX     
690,2025-02-01,14:12:44,99999,LUX     
691,2025-02-01,14:12:54,99999,LUX     
692,2025-02-01,14:13:04,99999,LUX     
693,2025-02-01,14:13:14,99999,LUX     
694,2025-02-01,14:13:24,99999,LUX     
695,2025-02-01,14:13:34,99999,LUX     
696,2025-02-01,14:13:44,99999,LUX     
697,2025-02-01,14:13:54,99999,LUX     
698,2025-02-01,14:14:04,99999,LUX     
699,2025-02-01,14:14:14,99999,LUX     
700,2025-02-01,14:14:24,99999,LUX     
701,2025-02-01,14:14:34,99999,LUX     
702,2025-02-01,14:14:44,99600,LUX     
703,2025-02-01,14:14:54,99400,LUX     
704,2025-02-01,14:15:04,99000,LUX     
705,2025-02-01,14:15:14,98600,LUX     
706,2025-02-01,14:15:24,98600,LUX     
707,2025-02-01,14:15:34,98300,LUX     
708,2025-02-01,14:15:44,98100,LUX     
709,2025-02-01,14:15:54,97900,LUX     
710,2025-02-01,14:16:04,97600,LUX     
711,2025-02-01,14:16:14,97400,LUX     
712,2025-02-01,14:16:24,97300,LUX     
713,2025-02-01,14:16:34,97300,LUX     
714,2025-02-01,14:16:44,97300,LUX     
715,2025-02-01,14:16:54,97300,LUX     
716,2025-02-01,14:17:04,97100,LUX     
717,2025-02-01,14:17:14,97400,LUX     
718,2025-02-01,14:17:24,97500,LUX     
719,2025-02-01,14:17:34,97600,LUX     
720,2025-02-01,14:17:44,97600,LUX     
721,2025-02-01,14:17:54,97900,LUX     
722,2025-02-01,14:18:04,98300,LUX     
723,2025-02-01,14:18:14,98500,LUX     
724,2025-02-01,14:18:24,98700,LUX     
725,2025-02-01,14:18:34,98900,LUX     
726,2025-02-01,14:18:44,99000,LUX     
727,2025-02-01,14:18:54,99000,LUX     
728,2025-02-01,14:19:04,99100,LUX     
729,2025-02-01,14:19:14,99200,LUX     
730,2025-02-01,14:19:24,99400,LUX     
731,2025-02-01,14:19:34,99600,LUX     
732,2025-02-01,14:19:44,99500,LUX     
733,2025-02-01,14:19:54,99300,LUX     
734,2025-02-01,14:20:04,99200,LUX     
735,2025-02-01,14:20:14,99000,LUX     
736,2025-02-01,14:20:24,98900,LUX     
737,2025-02-01,14:20:34,99100,LUX     
738,2025-02-01,14:20:44,99000,LUX     
739,2025-02-01,14:20:54,99100,LUX     
740,2025-02-01,14:21:04,99300,LUX     
741,2025-02-01,14:21:14,99200,LUX     
742,2025-02-01,14:21:24,99500,LUX     
743,2025-02-01,14:21:34,99800,LUX     
744,2025-02-01,14:21:44,99999,LUX     
745,2025-02-01,14:21:54,99999,LUX     
746,2025-02-01,14:22:04,99999,LUX     
747,2025-02-01,14:22:14,92600,LUX     
748,2025-02-01,14:22:24,43500,LUX     
749,2025-02-01,14:22:34,45400,LUX     
